review_id,platform,review_text_raw,label,label_reason,annotator,annotated_at,store_or_product_name,rating,has_photo,event_flag_raw,reorder_count_raw,notes
564380548,coupang,"안녕하세요. DaramG입니다. 오늘 리뷰할 제품은 아래와 같습니다. ✅ 풀무원다논 액티비아 스무디 골드키위사과, 150ml, 4입 ⭕️구매하기까지 요거트를 만드려고 발효종균이 필요해서 쿠팡에 접속을 했습니다만 8개씩 묶어서 파는 것이 많아서 4개로 묶여져 있는 게 액티비아 스무디 골드키위사과 뿐이라 망설이다 구매하게 됐습니다. 지금껏 불가리스는 종류별로 사봤는데 액티비아 스무디는 첨이라 반신반의 하며 사봤습니다. 플레인을 넣어 만든 거나 액티비아 스무디 골드키위를 넣은거나 맛에는 크게 차이가 없어 더욱 만족합니다!! ⭕️요거트 만들기 : 준비물 450ml 우유, 액티비아 1병 먼저 우유를 1분 정도 전자렌지에 돌려주고 액티비아 1병을 넣어 잘 섞어줍니다. 그런 다음 용기에 나눠 담고 뚜껑을 닫아주고 기계에 넣어줍니다. 6,7시간 정도 지나면 요거트가 완성돼 있습니다. 180ml 용기에 4개가 나왔으니, 다음날까지 만들면 8개... 양이 꽤 됩니다. ^^ ⭕️건강하게, 저렴하게 또떠블은 먹으면 양이 너무 작아서 하나만 먹고는 만족할 수가 없었는데 반 정도 가격으로 많은양을 양껏 먹을 수 있어 만족입니다. ⭐️⭐️⭐️⭐️⭐️ -우유와 액티비아로 요거트 만들기 -건강해지는 기분이 절로 듭니다.",리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
351167149,coupang,"구입가격 : 3,780 구입날짜 : 2022년 07월 01일 유통기한 : 2022년 07월 07일 기존 액티비아를 잘 먹고있었는데 새로운맛이 나왔다길래 아~ 이건못참지!하면서 구입했습니다. 사과+파인애플+키위+케일이 들어간제품으로 맛은 기존맛보다 좀더 복합적인맛이나요 달달하지만 여러가지맛이나는 요거트?느낌입니다. 사과맛이나는것같기도,파인애플맛이 나는것같기도한 ㅎㅎ제품이에요 안에 씹히는게 있어서, 꼭꼭 씹어먹으면 제법 오래먹게되더라구요 당류는 15g으로 제법 많이들어있는편이지만, 한개 먹고나면 화장실을 잘 가게되서 종종 먹고있습니다. 기존제품보다 크기는 약간 커요 그냥 액티비아가 130ml 이제품은 150ml입니다. 흔들어먹으라는 문구에 맞게 안에 뚜껑/호일캡으로 안전하게 포장되어있어 샐 염려는 없어보입니다! 처음나왔을때라그런지 할인을해서 한개 천원도 안되게 저렴한가격으로 구입했는데, 다시사먹기는 조금 애매~? 기존의 액티비아 사과/딸기/알로에등이 더 맛있는것같아요 특이한것 먹고싶을때 주문해먹을것같습니다!",리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,4,1,,,
685833743,coupang,"❤️내돈내산 풀무원다논 액티비아 스무디 골드키위사과, 150ml, 4입 ❤️ > 주문일 : 2024. 11. 14 > 배송일 : 2024. 11. 15 ✅안심할 수 있는 HACCP 인증 ✅지방 0% 액티비아 스무디 요거트 ✅골드키위 사과 시럽의 달콤한 풍미 ✅부드럽고 촉촉한 질감 ✅냉장 보관 마시는 유산균 음료를 좋아해서 구매한 제품입니다~ㅎㅎ 여러가지 맛이 있었는데 키위와 사과의 상큼한 맛을 느끼고 싶어 골드키위사과 맛으로 주문했습니다~ 150ml 총 4개입이고, 소비기한은 11월 28일까지로 주문일 기준 2주정도 여유 있었습니다~! 맛은 상큼하고 맛있는 키위+사과 조합이에요. ㅎㅎ 적당한 맛의 조합이 정말 맛있어요! 너무 달지 않아 부담스럽지 않게 먹을 수 있고, 일반 요구르트보다 양도 많아 좋습니다. 다읍번에도 다시 재구매할 의사 있어요~! : ) ˚₊·—̳͟͞͞♥ ˚₊·—̳͟͞͞♥ ˚₊·—̳͟͞͞♥ ˚₊·—̳͟͞͞♥ ˚₊·—̳͟͞͞♥ ˚₊·—̳͟͞͞♥ ˚₊·—̳͟͞͞♥ ˚₊·—̳͟͞͞♥ ️❤️❤️ 이상 내돈내산 풀무원다논 액티비아 스무디 골드키위사과, 150ml, 4입 후기였습니다~! 제 리뷰가 구매에 도움이 되셨다면 도움이 돼요 한 번 꾸~욱 눌러주세요 :-) ​ 감사합니다! ʚ◡̈ɞ ❤️❤️ ˚₊·—̳͟͞͞♥ ˚₊·—̳͟͞͞♥ ˚₊·—̳͟͞͞♥ ˚₊·—̳͟͞͞♥ ˚₊·—̳͟͞͞♥ ˚₊·—̳͟͞͞♥ ˚₊·—̳͟͞͞♥ ˚₊·—̳͟͞͞♥",리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
313325597,coupang,목넘김이 꿀꺽꿀꺽이 아니라 꿀떡꿀떡 넘어감 점도가 진해서 묵직한 목넘김의 요구르트네요♠︎ 액티비아 맛있죠 칼로리도 낮고 좋아요♥︎ 떠먹는 요거트 타입만 먹다가 드링크는 처음인데 기본 액티비아가 떠먹는 것도 좀 묽어서 마실정도인데 스무디는 진해서 묵직하네요★ 맛은 첫느낌에 골드키위맛이 강하게 나고 사과맛은 있는듯 없는듯.. 골드키위맛만 있는줄 알았는데 사과도 써있어서 놀람?ㅋㅋ 달짝지근하니 맛있어요♥︎ 액티비아 먹고 자면 다음날 변이 시원하고 건강하게..ㅋㅋ 나오는 편이라 자주 사먹는데요 드링크도 나쁘지않네요 추천합니다★ 전 요거트로 사서 견과류랑 프로바이오틱스 넣어서 아침 대용으로 먹는데 저녁에 드링크로 먹는것도 좋네요 이거 말고 다른 맛도 있던데 먹어보고싶네요★ 너무 달아서 입에서 단내 올라오는 그런 기분나쁜 단맛 아니구요 건강한 과일 단맛이라 좋습니다 추천해요 드셔보세용♥︎ 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.,리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
627038662,coupang,"안녕하세요~ 오늘은 풀무원다논 액티비아 스무디 골드키위사과, 150ml, 12입 에 대해서 리뷰를 해볼까 합니다! ★찐.내.돈.내.산.리.뷰★ 저는 항상 아침에 야쿠르트를 시켜먹는 사람인데 하루야채를 항상 아침마다 먹거든요! 근데 가끔 편의점에 가서 엑티비아를 사먹는데 쿠팡에서 이렇게 사면 너무 좋고 저렴해서 구매 후 회사 냉장고에 넣어두었습니다! 왠지모르게 먹고나면 화장실도 더 자주 가는 느낌이고.. 일단은 너무 마있어요..ㅎ 스무디중에도 좀 너무 걸쭉해서 입에 안맞는 것들이있는데 , 풀무원 엑티비아는 일단 맛자체가 너무맛있어서 좋아요 또한 골드키위사과도 맛있지만 , 딸기맛도 정말 맛있답니다. 또한 다이어트 하는 사람들이 샐러드 먹을때도 좋을거같아요..ㅎ 과일넣고 스무디 한개 넣고 갈아먹어도 너무나도 맛있을거 같아요 요거트는 우리 일상에서 정말 많이 먹는 간식이라고 해도 과언이 아니죠.. 주식이라고 해야하나..ㅎㅎ 유산균이 풍부해서 장건강을 유지하고 변베를 예방하는데 도움이 된다고 합니다. 대한민국 직장인들이라면 많은 사람들이 변비를 가지고있죠.. 저또한 변비때문에라도 요커트를 찾아서 먹으려고 하는데 맛까지 좋으니깐 말 다한거죠 또한 저지방이고 고단백 식품으로 포만감을 유지하면서 칼로리를 조절할수있다는거~ 또한 4묶음으로 3개가 발송이되는데 유통기한도 넉넉하니 너무 좋아요 새벽 로켓프레시에 가격이 살짝 모자란다? 그러면 무조건 일등으로 채우는~ 저는 가격도 가격이지만 , 일단 맛이 너무 좋아서 자주 먹는 제품입니다. 집에 애기들이 있거나 하는 사람들은 더더욱도 쟁겨놓으면 좋겟죠~? 물론 어른들한테도 너무 맛있고 , 변비에도 효과가 좋으니깐 저는 너무 너무 찐으로 추천하는 애정템입니다.! 우리모두 장건강을 위하여~",리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
848585382,coupang,상큼 달콤 건강 간식 풀무원다논 액티비아 스무디 골드키위사과 요즘 간편하게 챙겨 먹을 수 있는 건강 음료 찾다가 스무디 제품을 마셔봤는데 맛이 상큼하고 부담 없이 마시기 좋아서 만족했어요 특히 풀무원다논 액티비아 라인이라 장 건강까지 생각한 제품이라 더 믿음이 갔어요 솔직 후기 ✔ 좋았던 점 ⭐⭐⭐⭐⭐ 골드키위랑 사과 조합이라 상큼하면서도 자연스러운 단맛이 느껴져서 맛있어요 스무디 질감이 너무 묽지도 너무 걸쭉하지도 않아서 마시기 편해요 요거트 베이스라 부담 없이 간식이나 아침 대용으로 먹기 좋아요 개별 용기라 휴대하기 편해서 출근이나 외출할 때 챙기기 좋아요 유산균 제품이라 속이 편안한 느낌이라 꾸준히 마시기 좋아요 ✔ 아쉬웠던 점 ⭐⭐⭐⭐ 과일 맛이 상큼한 편이라 새콤한 맛을 싫어하는 분들은 호불호 있을 수 있어요 양이 많지 않아서 든든한 식사 대용으로는 살짝 아쉬울 수 있어요 ✔ 제품 특징 ⭐⭐⭐⭐⭐ 골드키위와 사과 조합으로 상큼하고 달콤한 스무디 맛 요거트 베이스 음료라 부드럽고 마시기 편함 간편하게 섭취 가능한 휴대용 용기 구성 유산균 함유 제품이라 장 건강 관리용 간식으로 활용 가능 꿀팁 ⭐⭐⭐⭐⭐ 냉장 보관 후 차갑게 마시면 과일 상큼함이 더 살아나요 ❄️ 아침에 가볍게 마시면 부담 없이 속을 채울 수 있어요 운동 후 간식이나 출출할 때 건강 간식으로 먹기 좋아요 그래놀라나 견과류랑 같이 먹으면 포만감이 더 오래가요 상큼하면서 부담 없이 마실 수 있는 건강 스무디 찾는 분들에게 추천하고 싶은 제품이에요 간편하면서 맛도 좋아서 재구매 생각나는 음료였어요 도움이 돼요 버튼 눌러주시면 정말 큰 힘이 됩니다,리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,0,,,
800703636,coupang,"액티비아 스무디 골드키위사과는 평소 요거트 좋아하는 분이라면 강력 추천하고 싶은 맛이에요. 첫 맛은 상큼한 키위의 산미가 은은하게 느껴지고, 뒤에 사과의 달달함이 자연스럽게 따라와서 부담 없이 마시기 좋습니다. 스무디 타입이라 흔히 떠먹는 요거트보다 더 부드럽고 목 넘김이 좋아 아침 대용으로도 간편하게 즐길 수 있어요. 한 병 다 마셔도 속이 부담스럽지 않고, 먹고 난 뒤 깔끔함이 남는 게 이 제품의 장점입니다. 유산균 제품답게 배가 편안해지는 느낌이 있고, 텁텁하지 않아서 운동 후에도 시원하게 한 병 마시기 좋았어요. 아이도 맛있다며 한입 달라고 해서 줘봤는데 생각보다 달지 않고 과일 맛이 자연스러워 아이 간식으로도 잘 맞을 것 같더라고요. 패키지도 들고 다니기 편한 크기라 가방에 넣어 다니기 좋고, 냉장고에 넣어두면 집에 있을 때마다 꺼내 먹기 좋은 가벼운 건강 간식이 됩니다. 맛과 영양 모두 잡은 제품이라 재구매 의사가 확실히 있어요.",리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
416677806,coupang,풀무원 다논 액티비아 스무디 골드키위사과 후기입니다. 골드키위사과는 처음 주문해봤는데 맛있어요~ 달달하고 양도 넉넉합니다. 한 병만 마셔도 배부르네요. ^^ 총 내용량은 150ml 에 칼로리는 90칼로리입니다. 안에는 씰로 쌓여있습니다. 안의 내용물 색은 흰색을 띕니다. 살짝 걸쭉한 편입니다. 걸쭉한 맛을 싫어하시는 분들은 참고해주세요. 저희 집은 걸쭉한 요구르트 종류를 모두 좋아해서 이런 종류만 마십니다. 달달하고 골드키위와 사과라서 향도 끝내줍니다.~^^ 평소에는 스무디를 카페에서 마시는 편은 아닙니다. 하지만 요구르트 종류는 스무디를 마십니다. 변비도 예방하고 건강을 위해서 말이죠. 맛있게 잘 마셨습니다.^^,리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
656530759,coupang,액티비아는 비싸서 많이 못 먹는 유산균 음료로 비싼만큼 역시 효과는 확실히 좋고 맛도 굉장히 맛있습니다 항상 요구르트 같은 것만 먹다가 한 번씩 기분 전환 겸 조금 가격대가 나가는 제품을 구매해도 한 번씩은 괜찮은 것 같습니다 개인적으로 이렇게 큰 유산균은 음료중에선 윌과 액티비아가 가장 맛있고 좋다고 생각이 됩니다 장 활동에 좋은 건 액티비아인 것 같고 유일한 건강에 좋은 것 같은 느낌입니다 그리고 옛날에는 이런 제품이 없었는데 음료수 안에 과일 같은 것이 조금씩 첨가되어 있더라고요 정말 작게 썰어져 있었지만 그래도 먹는 맛이 더 좋았습니다 한 번씩 기분 전환할 겸 구매할 것 같네요 맛이 있어서 매우 만족합니다,리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,0,,,
563702437,coupang,요즘 그릭요거트 만들기에 재미 붙였어요.... 그래서 집에서 요거트도 만들어 보고 싶어서 구매했어요... 액티비아로 하면 잘 만들어 진다해서 구매해봤어요... 플레인으로만 만들어야 하나 생각했는데 아니라는 후기를 보고 샀어요... 멸균우유 1리터에 액티바아 하나 섞어서 요거트 메이커에 만들어 봤어요... 생각보다 너무 묽게 만들어지고 키위 맛이라서 그런가 신맛이 많이 나더라구요... 묽은 요거트는 고구마넣어서 먹었고 그릭요거트도 만들어 봤는데 생각보다 꾸덕하진 않았어요... 그래도 맛있네요~~^^ 오래걸리긴 해요....ㅋㅋ 그냥 간식으로 마시는게 더 나은것 같아요..ㅋㅋ 다음에는 그냥 간식으로 먹기로...~~~ㅋㅋ,리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
480794812,coupang,"안녕하세요 상품 분석이 취미인 보리맛이에요. 우유만 좋아하던 우리아들이 날씨가 더워서 그런가 상큼한 과일맛 요구르트를 좋아하네요. 키즈 요구르트를 줘야 하지만, 인공향료 이산화규소 등 식품첨가물이 많아서 첨가물 적은 액티비아로 알아봤어요. 걸쭉한 농후발효유는 안 좋아하기 때문에 키위사과 스무디로 선택했어요. 카위사과는 편의점에는 있는데 대형마트에는 플레인 위주로 팔아서 쉽게 볼 수 없어요. 편의점 1+1행사할 때 사는 게 가장 싸고, 그 외에는 쿠팡 로켓프레시로 구하는 게 유리해요. 우리 아들은 묽은 요구르트를 좋아해서 반만 덜어 조금 물을 타서 빨대컵에 담아줬더니 잘 먹네요. 여름에 먹기 좋은 달콤한 맛이에요. 잘 먹으니 이것도 집에 계속 두고 간식으로 먹이기로 했어요. 현재 모델이 김연경 선수고 병에 사진이 있어서 아들한테는 이모야 요구르트(?)라고 알려줬어요ㅎ 액티비아 오리지널보다 묽기 때문에 묽은 요구르트 선호하시는 분들, 아이들한테 주기 좋아요. 식품첨가물이 적고 단맛도 적당해서 전 키즈 요구르트보다 요게 더 맘에 듭니다. 지금까지 보리맛의 내돈내산 후기였습니다^^",리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
852931095,coupang,"요거트 종류 이것저것 먹어보는 편인데, 풀무원다논 액티비아 스무디 골드키위사과는 상큼한 맛이 정말 잘 살아 있어서 만족스러웠어요. 평소에 너무 단 것보다는 상큼한 쪽을 좋아하는데, 이건 골드키위랑 사과 조합이라 그런지 달달하면서도 상큼해서 부담 없이 먹기 좋더라고요. 스무디 타입이라 그런지 일반 요거트보다 더 부드럽고 목 넘김도 좋아서 간식으로 먹기 딱이에요. 냉장고에 넣어두고 하나씩 꺼내 먹으면 입도 개운해지고 기분도 상큼해지는 느낌이에요. 진짜 맛있어서 금방 하나 다 먹게 되더라고요. 액티비아는 종류도 여러 가지라 골라 먹는 재미도 있고, 특히 이 골드키위사과 맛은 상큼한 거 좋아하시는 분들께 추천드리고 싶어요. 부담 없이 맛있게 먹을 수 있는 요거트예요. 제 리뷰가 도움이 되셨으면 ‘도움이 돼요’ 꼭 눌러 주세용",리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
473591867,coupang,"풀무원다논 액티비아 스무디 골드키위사과, 150ml, 4입 후기입니다. 골드키위사과 맛은 이번이 두 번째 구매입니다. 맛도 너무 맛있고, 건강에도 좋아서 자주 주문하게 되네요. 용량은 150미리 칼로리 90칼로리입니다. 아침 공복에 이거 한 병이면 거뜬해집니다. 걸쭉한 식감이 있어요. 걸쭉한 맛을 싫어하시는 분들은 참고해주세요. 골드키위와 사과의 단합이 너무 잘 맞습니다. 건강에 좋고 변비에 좋은 풀무원 다논에서 만든 액티비아 스무디 골드키위사과!! 맛있어요. 추천 드리고 싶네요. -~-~-~-~-~-~-~-~-~-~-~-~-~-~-~-~-~-~-~-~-~ -~-~-~-~-~-~-~-~-~-~-~-~-~-~-~-~-~-~-~-~-~ 맛있게 잘 마셨습니다. 감사합니다 :p",리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
751290378,coupang,자주 구매하는 상품입니다 맛도 좋고 칼로리도 걱정없어요 적당한 묽기라서 마실때도 목넘김이 좋아요 장에 좋을것 같아 아침마다 마시는데 너무 달거나하지않아 챙겨먹기 좋습니다 마시는 부위가 씰링이 되어있고 뚜껑이 또 따라 있어서 좋습니다 버릴때도 겉포장지가 잘 벗겨져서 재활용 정리하기도 좋습니다 지금까지도 잘 마시고있고 앞으로도 재구매 의사 있습니다 추천드려요,리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
610211833,coupang,"요구르트 류 중에서 건강한 느낌이면서 적당한 가격의 제품을 찾다가 액티비아 스무디 요거트를 주문했습니다~ 프로바이오틱스 500억마리 이상 들어있다니 장 건강에 좋을것 같고, 지방 0% 라고 하니 살찔 염려도 없는 것 같구요..^^ 뭔가 심리적으로 위안이 되는 건강한 먹거리이네요. 목넘김이 부드럽다고 되어 있는데, 정말 부드럽게 잘 넘어가요~ 어른들은 꿀꺽꿀꺽 한 번에 쓕~ 먹어버리는 용량이구요, 저희집 4살 아들은 조금씩 먹다가 꼭 반 정도는 남기네요~ 종종 구매해서 먹으려고 합니다~^^",리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
296719580,coupang,"저는 오래전부터 풀무원다논의 액티비아(딸기,블루베리)를 주로 구매하는 편인데요~ 최근에 새롭게 눈에 띈 제품이 바로 액티비아~ 지방 0% '스무디 골드키위사과'입니다. 개인적으로는 새콤함이 많이 느껴지기는 하지만 상큼하고 유사 제품들에 비해 많이 달지 않아서 좋았고 스무디라서 그런지 일반 유산균음료에 비해 살짝 걸쭉하네요~ㅎㅎ 최근에 '로즈힙퓨레' 주스를 구매해서 먹고 있는데 그냥 먹는 것 보다는 우유나 요구르트 제품에 타서 먹으면 훨씬 좋더라구요.",리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
314426809,coupang,달기만 하지않고 건강한 맛이에요~ 저는 평소 먹던 마시는 요거트로만 생각했는데 뭔가 카페에서 골드키위사과를 주문한 느낌처럼 진하고 걸죽합니다. 그리고 건강한맛(?)이 나길래 성분표를 보니 케일농축액이 들어있더라구요ㅋㅋㅋ 어린이 입맛인데 맛없거나 하진 않고 좋았어요~~ 달지 않아서 아이 주기도 걱정없습니다!! 너무 단거 먹으면 입맛없어해서 안주는데 딱 간식으로 주니 밥도 잘먹고 황금변도 봤어요! 재활용 버리기 좋게 딱 뜯는 선이 있어서 편했어요~ 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.,리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
309903993,coupang,안녕하세요? 토끼집사 찐토리입니다. 액티비아 스무티 골드키위사과 구매후기입니다.^^ 평소 풀무원 제품은 믿고 사는 편입니다. 과일 들어간 요거트 제품을 좋아하는 편이구요. 마트에선 못봤는데 로켓프레시 검색하다 보니 눈에 딱 들어오더라구요. 딸기맛도 있던에 제가 골드키위를 좋아해서 골드키위 & 사과맛을 골랐어요. 과일 뿐만 아니라 케일 등 채소도 함유되어 있어 맛과 영양을 고려한 건강한 제품이라고 생각되네요. 과일과 채소가 골고루 들어있어 건강하고 맛있게 먹을 수 있는 발효유예요. 90kcal에 당류 15g 함유되어 있네요. 특히 지방 0%라는 문구에 별 다른 고민 없이 바로 담아 구매했어요. 액티비아 프로바이오틱 스무디에는 핵심 유산균인 액티레귤라리스를 필두로 다논 독점 공급의 프로바이오틱스도 함께 들어있다고 하네요. 맛도 좋고 영양도 풍부한데 장건강까지~ 저희 아들도 맛있다고 잘 먹네요. 요거트보다는 묽은 편이에요. 요거트에 블루베리 넣어 먹는 걸 좋아해서 그렇게 먹어봤는데 요건 좀 묽어서 궁합이 안 맞았어요. 그냥 스무디만 마시는 게 전 더 맛있더라구요. 가족이 먹을 제품을 고를 때는 원료는 물론이고 어떤 시설에서 만드는지도 살펴보게 되는데 액티비아 프로바이오틱 스무디는 HACCP 인증 시설에서 제조해서 안심하고 먹을 수 있겠더라구요. 골드키위사과맛도 너무 맛있어서 딸기맛도 궁금해지네요.^^ 고민 하지 마시고 지금 주문해보세요. 적극 추천합니다. 제 글이 도움된다면 '도움이 돼요' 버튼을 꾹~눌러주세요. 저에게 큰 힘이 된답니다.^^ 미리 감사드려요. 그럼 토끼집사는 이만 물러갑니당~ 오늘도 행복한 하루 되세요.,리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
419664514,coupang,액티비아 참 좋아하는데 이번 골드키위사과로 아이들도 맛있게 먹었어요 한병에 90칼로리로 부담도 적고요^^ 달콤하고 바쁜 아침메뉴로도 때우기 좋고요 프로바이오틱스까지 들어서 장건강도 책임져 줄 거 같고요 맛도 영양도 채우기 좋네요 장음료를 특히나 좋아하는 딸 최애 음료인 액티비아랍니다^^ 앞으로도 많이 구매할게요~^^,리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
756557664,coupang,할인해서 구매했습니다 그리 걸쭉한 요구르트는 아니지만 상큼함이 있네요 무겁지 않고 가벼운 맛이라 부담없이 마실 수 있어요 칼로리도 높지 않아요 *골드퀴위맛 *칼로리 한 병당 80kcal *유통기한 2025.09.09,리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
687941251,coupang,풀무원 다논 액티비아 스무디 요거트는 저번에 구매해서 먹어보고 맛도 괜찮고 효과도 좋아서 이번에 재구매 하게 되었어요^^ 유통기한도 넉넉해서 4개입 들어있으니까 충분히 여유있게 먹을 수 있어서 좋더라구요! 스무디여서 엄청부드러운 거품(?) 먹는느낌이라고 해야할지 무튼 그냥 액체보다 더 목넘김이 부드럽게 잘 넘어가요^^ 달달한 맛인데 지방이 제로라서 살 찔 염려도 없고 부담이 없어서 잘 먹게 되더라구요^^ 이번에도 잘 먹어서 다음 번에도 또 재구매 예정인 건 안 비밀입니다^^ 넘 맛있거든요^^ 안 드셔보신분들께 적극 추천드립니다 참고로 이 리뷰는 내돈내산 리뷰입니다^^ 제 리뷰가 조금이나마 도움이 되셨다면 도움이 돼요 한 번 눌러주시면 정말 고맙겠습니다^^ 오늘 하루도 행복하고 평안한 하루 보내시길 바랍니다,리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
617250276,coupang,입맛 돋구려고 이것저것 보다가 눈에 쏙 들어오더라구요 풀무원 다논 제품이면 뭐 일단 믿을 만하고 모델도 그렇고 골드키위에 사과라니 맛이 없을 수가 없잖아요 키위 알갱이가 씹히기도 하고 달콤새콤 맛있게 먹었어요 너무 달지 않아서 좋았어요,리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
536832478,coupang,일반적인 요구르트가 아니고 스무디입니다. 스무디는 과일이나 냉동 과일을 갈아서 만든 음료로 설탕이 들어가지 않아거나 적게 넣어서 깔끔하고 요구르트를 베이스로 만들어서 건강해요.,리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
313099484,coupang,가족들이 늘 잘 챙겨먹는 유산균 음료예요 골드키위맛은 첨인데 많이 달지않으면서도 맛잇어서 손이 자꾸 갈거같아요 ㅋㅋ 쿠팡프레시로 자주 시켜먹을듯 합니다 배송도 엄천 빨랏어요!! 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.,리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
614761450,coupang,1일1요 하는 중입니다 간혹 요구르트 주문하면 요구르트는 발효유라 유통기한이 엄청 긴데도 불구하고 진짜 유통기한 입박한 제품이 와서 원래는 좋은 상품임에도 기분 상할때가 있는데 이번엔 맛보기 전에 유통기한만 봐도 기분이 상쾌해지네요^^ 액티비아스무디요거트 중 바나나딸기 맛은 주문해 먹은 적이 있고 걍 플레인도 물론 먹어보았는데 키위사과는 어떤가 궁금해 주문해 보았습니다 개인 취향이지만 플레인은 진한 요거트 맛에 매력인데 스무디요거트는 아무래도 묽어요 기분전환이나 상큼한 맛을 찾아 가끔 먹는 정도면 괜찮을 것 같고 타사의 다양한 과일맛의 요거트에 비하면 진하지 않아 추천할 만한 맛은 아니네요,리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,4,1,,,
312978441,coupang,"요게 살려고 할때마다 품절이던데 자주 품절이 되는 이유가 있었어요! 진짜 핵꿀맛,,, 처음엔 골드키위 때문에 상큼하고 그담엔 사과때문에 달달해요 진짜 스무디 제형에 목넘김도 넘 부드럽고! 요거 샐러드드레싱으로도 활용가능하다고 하던데 전 넘 맛있어서 드레싱으로 쓰기엔 아까울 것 같아요ㅎㅎ 아침마다 출근할때 가방에 쏙 하나씩 챙겨서 회사에서 먹고 있는데 동료한테 하나 먹어보라고 줬더니 맛있다고 같이 또 구매했어요ㅋㅋㅋ 제가 지금까지 먹어본 요거트 중에 제일 맛있어요 프로바이오틱스 스무디로 딸기바나나맛도 있던데 담엔 그거 주문해야겠어요! 상콤달달한맛 좋아하시는 분들이라면 완전 강추! 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.",리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
399251609,coupang,변비가 있어 액티비아 구매했어요!! 아무래도 키위랑 사과가 변비에 좋아서 풀무원다논 액티비아 스무디 골드키위사과으로 구입했는데 맛도 달달하니 아주 좋아요!!,리뷰,,,,풀무원다논 액티비아 스무디 골드키위사과 - 마시는 요구르트 | 쿠팡,5,1,,,
